,class,im_id,file_path
623,wt,mask_001,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_001.png
341,mut,mask_002,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_002.png
416,mut,mask_003,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_003.png
756,wt,mask_004,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_004.png
138,mut,mask_005,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_005.png
532,wt,mask_006,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_006.png
804,wt,mask_007,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_007.png
107,mut,mask_008,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_008.png
186,mut,mask_009,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_009.png
647,wt,mask_010,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_010.png
176,mut,mask_011,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_011.png
628,wt,mask_012,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_012.png
599,wt,mask_013,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_013.png
133,mut,mask_014,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_014.png
414,mut,mask_015,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_015.png
517,mut,mask_016,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_016.png
64,mut,mask_017,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_017.png
854,wt,mask_018,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_018.png
670,wt,mask_019,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_019.png
48,mut,mask_020,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_020.png
362,mut,mask_021,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_021.png
659,wt,mask_022,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_022.png
131,mut,mask_023,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_023.png
658,wt,mask_024,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_024.png
749,wt,mask_025,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_025.png
631,wt,mask_026,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_026.png
456,mut,mask_027,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_027.png
569,wt,mask_028,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_028.png
872,wt,mask_029,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_029.png
449,mut,mask_030,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_030.png
541,wt,mask_031,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_031.png
565,wt,mask_032,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_032.png
802,wt,mask_033,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_033.png
41,mut,mask_034,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_034.png
396,mut,mask_035,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_035.png
31,mut,mask_036,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_036.png
573,wt,mask_037,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_037.png
280,mut,mask_038,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_038.png
129,mut,mask_039,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_039.png
766,wt,mask_040,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_040.png
13,mut,mask_041,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_041.png
319,mut,mask_042,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_042.png
467,mut,mask_043,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_043.png
607,wt,mask_044,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_044.png
474,mut,mask_045,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_045.png
901,wt,mask_046,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_046.png
175,mut,mask_047,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_047.png
535,wt,mask_048,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_048.png
820,wt,mask_049,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_049.png
874,wt,mask_050,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_050.png
590,wt,mask_051,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_051.png
268,mut,mask_052,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_052.png
618,wt,mask_053,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_053.png
719,wt,mask_054,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_054.png
14,mut,mask_055,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_055.png
438,mut,mask_056,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_056.png
424,mut,mask_057,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_057.png
469,mut,mask_058,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_058.png
90,mut,mask_059,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_059.png
369,mut,mask_060,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_060.png
4,mut,mask_061,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_061.png
630,wt,mask_062,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_062.png
18,mut,mask_063,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_063.png
806,wt,mask_064,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_064.png
662,wt,mask_065,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_065.png
411,mut,mask_066,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_066.png
839,wt,mask_067,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_067.png
311,mut,mask_068,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_068.png
700,wt,mask_069,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_069.png
68,mut,mask_070,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_070.png
150,mut,mask_071,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_071.png
711,wt,mask_072,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_072.png
385,mut,mask_073,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_073.png
635,wt,mask_074,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_074.png
390,mut,mask_075,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_075.png
873,wt,mask_076,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_076.png
612,wt,mask_077,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_077.png
594,wt,mask_078,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_078.png
476,mut,mask_079,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_079.png
520,wt,mask_080,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_080.png
538,wt,mask_081,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_081.png
126,mut,mask_082,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_082.png
783,wt,mask_083,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_083.png
214,mut,mask_084,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_084.png
861,wt,mask_085,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_085.png
801,wt,mask_086,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_086.png
661,wt,mask_087,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_087.png
361,mut,mask_088,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_088.png
348,mut,mask_089,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_089.png
753,wt,mask_090,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_090.png
764,wt,mask_094,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_094.png
528,wt,mask_099,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_099.png
224,mut,mask_106,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_106.png
576,wt,mask_107,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_107.png
604,wt,mask_111,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_111.png
426,mut,mask_112,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_112.png
192,mut,mask_116,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_116.png
575,wt,mask_119,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_119.png
702,wt,mask_120,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_120.png
156,mut,mask_149,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_149.png
110,mut,mask_151,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_151.png
403,mut,mask_152,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_152.png
734,wt,mask_175,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_175.png
645,wt,mask_177,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_177.png
712,wt,mask_185,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_185.png
478,mut,mask_186,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_186.png
443,mut,mask_188,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_188.png
643,wt,mask_189,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_189.png
745,wt,mask_207,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_207.png
409,mut,mask_211,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_211.png
634,wt,mask_213,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_213.png
423,mut,mask_216,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_216.png
924,wt,mask_221,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_221.png
887,wt,mask_224,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_224.png
58,mut,mask_229,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_229.png
747,wt,mask_232,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_232.png
323,mut,mask_236,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_236.png
253,mut,mask_256,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_256.png
741,wt,mask_259,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_259.png
81,mut,mask_265,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_265.png
837,wt,mask_270,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_270.png
264,mut,mask_273,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_273.png
808,wt,mask_287,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_287.png
217,mut,mask_298,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_298.png
345,mut,mask_300,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_300.png
448,mut,mask_316,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_316.png
563,wt,mask_324,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_324.png
518,wt,mask_328,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_328.png
509,mut,mask_333,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_333.png
564,wt,mask_334,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_334.png
453,mut,mask_340,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_340.png
149,mut,mask_344,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_344.png
508,mut,mask_346,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_346.png
620,wt,mask_347,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_347.png
516,mut,mask_353,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_353.png
355,mut,mask_356,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_356.png
876,wt,mask_359,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_359.png
320,mut,mask_368,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_368.png
574,wt,mask_369,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_369.png
530,wt,mask_372,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_372.png
371,mut,mask_378,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_378.png
431,mut,mask_379,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_379.png
540,wt,mask_388,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_388.png
199,mut,mask_399,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_399.png
519,wt,mask_404,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_404.png
784,wt,mask_406,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_406.png
525,wt,mask_418,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_418.png
144,mut,mask_425,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_425.png
770,wt,mask_426,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_426.png
672,wt,mask_434,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_434.png
790,wt,mask_440,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_440.png
290,mut,mask_453,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_453.png
917,wt,mask_467,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_467.png
893,wt,mask_469,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_469.png
364,mut,mask_471,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_471.png
305,mut,mask_490,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_490.png
704,wt,mask_503,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_503.png
613,wt,mask_511,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_511.png
624,wt,mask_526,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_526.png
17,mut,mask_528,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_528.png
230,mut,mask_537,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_537.png
111,mut,mask_546,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_546.png
673,wt,mask_547,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_547.png
626,wt,mask_549,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_549.png
523,wt,mask_552,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_552.png
815,wt,mask_558,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_558.png
117,mut,mask_564,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_564.png
10,mut,mask_567,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_567.png
294,mut,mask_573,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_573.png
682,wt,mask_574,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_574.png
601,wt,mask_578,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_578.png
860,wt,mask_584,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_584.png
71,mut,mask_597,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_597.png
354,mut,mask_602,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_602.png
249,mut,mask_612,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_612.png
912,wt,mask_619,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_619.png
863,wt,mask_624,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_624.png
75,mut,mask_628,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_628.png
42,mut,mask_641,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_641.png
40,mut,mask_645,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_645.png
731,wt,mask_648,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_648.png
427,mut,mask_655,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_655.png
859,wt,mask_660,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_660.png
710,wt,mask_664,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_664.png
880,wt,mask_668,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_668.png
468,mut,mask_675,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_675.png
259,mut,mask_715,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_715.png
484,mut,mask_721,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_721.png
742,wt,mask_722,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_722.png
132,mut,mask_724,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_724.png
531,wt,mask_726,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_726.png
796,wt,mask_741,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_741.png
716,wt,mask_744,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_744.png
896,wt,mask_745,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_745.png
679,wt,mask_751,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_751.png
895,wt,mask_754,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_754.png
811,wt,mask_765,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_765.png
87,mut,mask_766,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_766.png
827,wt,mask_775,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_775.png
751,wt,mask_787,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_787.png
196,mut,mask_790,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_790.png
492,mut,mask_797,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_797.png
596,wt,mask_810,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_810.png
603,wt,mask_812,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_812.png
720,wt,mask_837,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_837.png
864,wt,mask_851,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_851.png
252,mut,mask_863,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_863.png
215,mut,mask_869,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_869.png
69,mut,mask_873,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_873.png
147,mut,mask_883,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_883.png
422,mut,mask_886,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_886.png
792,wt,mask_888,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_888.png
376,mut,mask_893,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_893.png
35,mut,mask_901,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_901.png
466,mut,mask_910,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_910.png
655,wt,mask_914,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_914.png
